,sentence,obj_GEN,obj_NUM,obj_type,subj_GEN,subj_NUM,subj_type,verb_NUM,verb_TENSE
0,Alice will walk,,,,f,sg,PropN,,future
1,Alice will smile,,,,f,sg,PropN,,future
2,Alice will cry,,,,f,sg,PropN,,future
3,Alice walks,,,,f,sg,PropN,sg,pres
4,Alice smiles,,,,f,sg,PropN,sg,pres
5,Alice cries,,,,f,sg,PropN,sg,pres
6,Alice cries,,,,f,sg,PropN,sg,pres
7,Alice cries,,,,f,sg,PropN,sg,pres
8,Alice cries,,,,f,sg,PropN,sg,pres
9,Alice walked,,,,f,sg,PropN,,past
10,Alice smiled,,,,f,sg,PropN,,past
11,Alice cried,,,,f,sg,PropN,,past
12,Alice sees Alice,f,sg,PropN,f,sg,PropN,sg,pres
13,Alice sees Mary,f,sg,PropN,f,sg,PropN,sg,pres
14,Alice sees Bob,m,sg,PropN,f,sg,PropN,sg,pres
15,Alice sees John,m,sg,PropN,f,sg,PropN,sg,pres
16,Alice sees him,m,sg,PRO,f,sg,PropN,sg,pres
17,Alice sees her,f,sg,PRO,f,sg,PropN,sg,pres
18,Alice sees them,u,pl,PRO,f,sg,PropN,sg,pres
19,Alice watches Alice,f,sg,PropN,f,sg,PropN,sg,pres
20,Alice watches Mary,f,sg,PropN,f,sg,PropN,sg,pres
21,Alice watches Bob,m,sg,PropN,f,sg,PropN,sg,pres
22,Alice watches John,m,sg,PropN,f,sg,PropN,sg,pres
23,Alice watches him,m,sg,PRO,f,sg,PropN,sg,pres
24,Alice watches her,f,sg,PRO,f,sg,PropN,sg,pres
25,Alice watches them,u,pl,PRO,f,sg,PropN,sg,pres
26,Alice watches them,u,pl,PRO,f,sg,PropN,sg,pres
27,Alice watches them,u,pl,PRO,f,sg,PropN,sg,pres
28,Alice watches them,u,pl,PRO,f,sg,PropN,sg,pres
29,Alice watches them,u,pl,PRO,f,sg,PropN,sg,pres
30,Alice watches them,u,pl,PRO,f,sg,PropN,sg,pres
31,Alice watches them,u,pl,PRO,f,sg,PropN,sg,pres
32,Alice watches them,u,pl,PRO,f,sg,PropN,sg,pres
33,Alice watches them,u,pl,PRO,f,sg,PropN,sg,pres
34,Alice watches them,u,pl,PRO,f,sg,PropN,sg,pres
35,Alice watches them,u,pl,PRO,f,sg,PropN,sg,pres
36,Alice watches them,u,pl,PRO,f,sg,PropN,sg,pres
37,Alice watches them,u,pl,PRO,f,sg,PropN,sg,pres
38,Alice watches them,u,pl,PRO,f,sg,PropN,sg,pres
39,Alice watches them,u,pl,PRO,f,sg,PropN,sg,pres
40,Alice saw Alice,f,sg,PropN,f,sg,PropN,,past
41,Alice saw Mary,f,sg,PropN,f,sg,PropN,,past
42,Alice saw Bob,m,sg,PropN,f,sg,PropN,,past
43,Alice saw John,m,sg,PropN,f,sg,PropN,,past
44,Alice saw him,m,sg,PRO,f,sg,PropN,,past
45,Alice saw her,f,sg,PRO,f,sg,PropN,,past
46,Alice saw them,u,pl,PRO,f,sg,PropN,,past
47,Alice watched Alice,f,sg,PropN,f,sg,PropN,,past
48,Alice watched Mary,f,sg,PropN,f,sg,PropN,,past
49,Alice watched Bob,m,sg,PropN,f,sg,PropN,,past
50,Alice watched John,m,sg,PropN,f,sg,PropN,,past
51,Alice watched him,m,sg,PRO,f,sg,PropN,,past
52,Alice watched her,f,sg,PRO,f,sg,PropN,,past
53,Alice watched them,u,pl,PRO,f,sg,PropN,,past
54,Mary will walk,,,,f,sg,PropN,,future
55,Mary will smile,,,,f,sg,PropN,,future
56,Mary will cry,,,,f,sg,PropN,,future
57,Mary walks,,,,f,sg,PropN,sg,pres
58,Mary smiles,,,,f,sg,PropN,sg,pres
59,Mary cries,,,,f,sg,PropN,sg,pres
60,Mary cries,,,,f,sg,PropN,sg,pres
61,Mary cries,,,,f,sg,PropN,sg,pres
62,Mary cries,,,,f,sg,PropN,sg,pres
63,Mary walked,,,,f,sg,PropN,,past
64,Mary smiled,,,,f,sg,PropN,,past
65,Mary cried,,,,f,sg,PropN,,past
66,Mary sees Alice,f,sg,PropN,f,sg,PropN,sg,pres
67,Mary sees Mary,f,sg,PropN,f,sg,PropN,sg,pres
68,Mary sees Bob,m,sg,PropN,f,sg,PropN,sg,pres
69,Mary sees John,m,sg,PropN,f,sg,PropN,sg,pres
70,Mary sees him,m,sg,PRO,f,sg,PropN,sg,pres
71,Mary sees her,f,sg,PRO,f,sg,PropN,sg,pres
72,Mary sees them,u,pl,PRO,f,sg,PropN,sg,pres
73,Mary watches Alice,f,sg,PropN,f,sg,PropN,sg,pres
74,Mary watches Mary,f,sg,PropN,f,sg,PropN,sg,pres
75,Mary watches Bob,m,sg,PropN,f,sg,PropN,sg,pres
76,Mary watches John,m,sg,PropN,f,sg,PropN,sg,pres
77,Mary watches him,m,sg,PRO,f,sg,PropN,sg,pres
78,Mary watches her,f,sg,PRO,f,sg,PropN,sg,pres
79,Mary watches them,u,pl,PRO,f,sg,PropN,sg,pres
80,Mary watches them,u,pl,PRO,f,sg,PropN,sg,pres
81,Mary watches them,u,pl,PRO,f,sg,PropN,sg,pres
82,Mary watches them,u,pl,PRO,f,sg,PropN,sg,pres
83,Mary watches them,u,pl,PRO,f,sg,PropN,sg,pres
84,Mary watches them,u,pl,PRO,f,sg,PropN,sg,pres
85,Mary watches them,u,pl,PRO,f,sg,PropN,sg,pres
86,Mary watches them,u,pl,PRO,f,sg,PropN,sg,pres
87,Mary watches them,u,pl,PRO,f,sg,PropN,sg,pres
88,Mary watches them,u,pl,PRO,f,sg,PropN,sg,pres
89,Mary watches them,u,pl,PRO,f,sg,PropN,sg,pres
90,Mary watches them,u,pl,PRO,f,sg,PropN,sg,pres
91,Mary watches them,u,pl,PRO,f,sg,PropN,sg,pres
92,Mary watches them,u,pl,PRO,f,sg,PropN,sg,pres
93,Mary watches them,u,pl,PRO,f,sg,PropN,sg,pres
94,Mary saw Alice,f,sg,PropN,f,sg,PropN,,past
95,Mary saw Mary,f,sg,PropN,f,sg,PropN,,past
96,Mary saw Bob,m,sg,PropN,f,sg,PropN,,past
97,Mary saw John,m,sg,PropN,f,sg,PropN,,past
98,Mary saw him,m,sg,PRO,f,sg,PropN,,past
99,Mary saw her,f,sg,PRO,f,sg,PropN,,past
100,Mary saw them,u,pl,PRO,f,sg,PropN,,past
101,Mary watched Alice,f,sg,PropN,f,sg,PropN,,past
102,Mary watched Mary,f,sg,PropN,f,sg,PropN,,past
103,Mary watched Bob,m,sg,PropN,f,sg,PropN,,past
104,Mary watched John,m,sg,PropN,f,sg,PropN,,past
105,Mary watched him,m,sg,PRO,f,sg,PropN,,past
106,Mary watched her,f,sg,PRO,f,sg,PropN,,past
107,Mary watched them,u,pl,PRO,f,sg,PropN,,past
108,Bob will walk,,,,m,sg,PropN,,future
109,Bob will smile,,,,m,sg,PropN,,future
110,Bob will cry,,,,m,sg,PropN,,future
111,Bob walks,,,,m,sg,PropN,sg,pres
112,Bob smiles,,,,m,sg,PropN,sg,pres
113,Bob cries,,,,m,sg,PropN,sg,pres
114,Bob cries,,,,m,sg,PropN,sg,pres
115,Bob cries,,,,m,sg,PropN,sg,pres
116,Bob cries,,,,m,sg,PropN,sg,pres
117,Bob walked,,,,m,sg,PropN,,past
118,Bob smiled,,,,m,sg,PropN,,past
119,Bob cried,,,,m,sg,PropN,,past
120,Bob sees Alice,f,sg,PropN,m,sg,PropN,sg,pres
121,Bob sees Mary,f,sg,PropN,m,sg,PropN,sg,pres
122,Bob sees Bob,m,sg,PropN,m,sg,PropN,sg,pres
123,Bob sees John,m,sg,PropN,m,sg,PropN,sg,pres
124,Bob sees him,m,sg,PRO,m,sg,PropN,sg,pres
125,Bob sees her,f,sg,PRO,m,sg,PropN,sg,pres
126,Bob sees them,u,pl,PRO,m,sg,PropN,sg,pres
127,Bob watches Alice,f,sg,PropN,m,sg,PropN,sg,pres
128,Bob watches Mary,f,sg,PropN,m,sg,PropN,sg,pres
129,Bob watches Bob,m,sg,PropN,m,sg,PropN,sg,pres
130,Bob watches John,m,sg,PropN,m,sg,PropN,sg,pres
131,Bob watches him,m,sg,PRO,m,sg,PropN,sg,pres
132,Bob watches her,f,sg,PRO,m,sg,PropN,sg,pres
133,Bob watches them,u,pl,PRO,m,sg,PropN,sg,pres
134,Bob watches them,u,pl,PRO,m,sg,PropN,sg,pres
135,Bob watches them,u,pl,PRO,m,sg,PropN,sg,pres
136,Bob watches them,u,pl,PRO,m,sg,PropN,sg,pres
137,Bob watches them,u,pl,PRO,m,sg,PropN,sg,pres
138,Bob watches them,u,pl,PRO,m,sg,PropN,sg,pres
139,Bob watches them,u,pl,PRO,m,sg,PropN,sg,pres
140,Bob watches them,u,pl,PRO,m,sg,PropN,sg,pres
141,Bob watches them,u,pl,PRO,m,sg,PropN,sg,pres
142,Bob watches them,u,pl,PRO,m,sg,PropN,sg,pres
143,Bob watches them,u,pl,PRO,m,sg,PropN,sg,pres
144,Bob watches them,u,pl,PRO,m,sg,PropN,sg,pres
145,Bob watches them,u,pl,PRO,m,sg,PropN,sg,pres
146,Bob watches them,u,pl,PRO,m,sg,PropN,sg,pres
147,Bob watches them,u,pl,PRO,m,sg,PropN,sg,pres
148,Bob saw Alice,f,sg,PropN,m,sg,PropN,,past
149,Bob saw Mary,f,sg,PropN,m,sg,PropN,,past
150,Bob saw Bob,m,sg,PropN,m,sg,PropN,,past
151,Bob saw John,m,sg,PropN,m,sg,PropN,,past
152,Bob saw him,m,sg,PRO,m,sg,PropN,,past
153,Bob saw her,f,sg,PRO,m,sg,PropN,,past
154,Bob saw them,u,pl,PRO,m,sg,PropN,,past
155,Bob watched Alice,f,sg,PropN,m,sg,PropN,,past
156,Bob watched Mary,f,sg,PropN,m,sg,PropN,,past
157,Bob watched Bob,m,sg,PropN,m,sg,PropN,,past
158,Bob watched John,m,sg,PropN,m,sg,PropN,,past
159,Bob watched him,m,sg,PRO,m,sg,PropN,,past
160,Bob watched her,f,sg,PRO,m,sg,PropN,,past
161,Bob watched them,u,pl,PRO,m,sg,PropN,,past
162,John will walk,,,,m,sg,PropN,,future
163,John will smile,,,,m,sg,PropN,,future
164,John will cry,,,,m,sg,PropN,,future
165,John walks,,,,m,sg,PropN,sg,pres
166,John smiles,,,,m,sg,PropN,sg,pres
167,John cries,,,,m,sg,PropN,sg,pres
168,John cries,,,,m,sg,PropN,sg,pres
169,John cries,,,,m,sg,PropN,sg,pres
170,John cries,,,,m,sg,PropN,sg,pres
171,John walked,,,,m,sg,PropN,,past
172,John smiled,,,,m,sg,PropN,,past
173,John cried,,,,m,sg,PropN,,past
174,John sees Alice,f,sg,PropN,m,sg,PropN,sg,pres
175,John sees Mary,f,sg,PropN,m,sg,PropN,sg,pres
176,John sees Bob,m,sg,PropN,m,sg,PropN,sg,pres
177,John sees John,m,sg,PropN,m,sg,PropN,sg,pres
178,John sees him,m,sg,PRO,m,sg,PropN,sg,pres
179,John sees her,f,sg,PRO,m,sg,PropN,sg,pres
180,John sees them,u,pl,PRO,m,sg,PropN,sg,pres
181,John watches Alice,f,sg,PropN,m,sg,PropN,sg,pres
182,John watches Mary,f,sg,PropN,m,sg,PropN,sg,pres
183,John watches Bob,m,sg,PropN,m,sg,PropN,sg,pres
184,John watches John,m,sg,PropN,m,sg,PropN,sg,pres
185,John watches him,m,sg,PRO,m,sg,PropN,sg,pres
186,John watches her,f,sg,PRO,m,sg,PropN,sg,pres
187,John watches them,u,pl,PRO,m,sg,PropN,sg,pres
188,John watches them,u,pl,PRO,m,sg,PropN,sg,pres
189,John watches them,u,pl,PRO,m,sg,PropN,sg,pres
190,John watches them,u,pl,PRO,m,sg,PropN,sg,pres
191,John watches them,u,pl,PRO,m,sg,PropN,sg,pres
192,John watches them,u,pl,PRO,m,sg,PropN,sg,pres
193,John watches them,u,pl,PRO,m,sg,PropN,sg,pres
194,John watches them,u,pl,PRO,m,sg,PropN,sg,pres
195,John watches them,u,pl,PRO,m,sg,PropN,sg,pres
196,John watches them,u,pl,PRO,m,sg,PropN,sg,pres
197,John watches them,u,pl,PRO,m,sg,PropN,sg,pres
198,John watches them,u,pl,PRO,m,sg,PropN,sg,pres
199,John watches them,u,pl,PRO,m,sg,PropN,sg,pres
200,John watches them,u,pl,PRO,m,sg,PropN,sg,pres
201,John watches them,u,pl,PRO,m,sg,PropN,sg,pres
202,John saw Alice,f,sg,PropN,m,sg,PropN,,past
203,John saw Mary,f,sg,PropN,m,sg,PropN,,past
204,John saw Bob,m,sg,PropN,m,sg,PropN,,past
205,John saw John,m,sg,PropN,m,sg,PropN,,past
206,John saw him,m,sg,PRO,m,sg,PropN,,past
207,John saw her,f,sg,PRO,m,sg,PropN,,past
208,John saw them,u,pl,PRO,m,sg,PropN,,past
209,John watched Alice,f,sg,PropN,m,sg,PropN,,past
210,John watched Mary,f,sg,PropN,m,sg,PropN,,past
211,John watched Bob,m,sg,PropN,m,sg,PropN,,past
212,John watched John,m,sg,PropN,m,sg,PropN,,past
213,John watched him,m,sg,PRO,m,sg,PropN,,past
214,John watched her,f,sg,PRO,m,sg,PropN,,past
215,John watched them,u,pl,PRO,m,sg,PropN,,past
216,this boy will walk,,,,m,sg,N,,future
217,this boy will smile,,,,m,sg,N,,future
218,this boy will cry,,,,m,sg,N,,future
219,this boy walks,,,,m,sg,N,sg,pres
220,this boy smiles,,,,m,sg,N,sg,pres
221,this boy cries,,,,m,sg,N,sg,pres
222,this boy cries,,,,m,sg,N,sg,pres
223,this boy cries,,,,m,sg,N,sg,pres
224,this boy cries,,,,m,sg,N,sg,pres
225,this boy walked,,,,m,sg,N,,past
226,this boy smiled,,,,m,sg,N,,past
227,this boy cried,,,,m,sg,N,,past
228,this boy sees Alice,f,sg,PropN,m,sg,N,sg,pres
229,this boy sees Mary,f,sg,PropN,m,sg,N,sg,pres
230,this boy sees Bob,m,sg,PropN,m,sg,N,sg,pres
231,this boy sees John,m,sg,PropN,m,sg,N,sg,pres
232,this boy sees him,m,sg,PRO,m,sg,N,sg,pres
233,this boy sees her,f,sg,PRO,m,sg,N,sg,pres
234,this boy sees them,u,pl,PRO,m,sg,N,sg,pres
235,this boy watches Alice,f,sg,PropN,m,sg,N,sg,pres
236,this boy watches Mary,f,sg,PropN,m,sg,N,sg,pres
237,this boy watches Bob,m,sg,PropN,m,sg,N,sg,pres
238,this boy watches John,m,sg,PropN,m,sg,N,sg,pres
239,this boy watches him,m,sg,PRO,m,sg,N,sg,pres
240,this boy watches her,f,sg,PRO,m,sg,N,sg,pres
241,this boy watches them,u,pl,PRO,m,sg,N,sg,pres
242,this boy watches them,u,pl,PRO,m,sg,N,sg,pres
243,this boy watches them,u,pl,PRO,m,sg,N,sg,pres
244,this boy watches them,u,pl,PRO,m,sg,N,sg,pres
245,this boy watches them,u,pl,PRO,m,sg,N,sg,pres
246,this boy watches them,u,pl,PRO,m,sg,N,sg,pres
247,this boy watches them,u,pl,PRO,m,sg,N,sg,pres
248,this boy watches them,u,pl,PRO,m,sg,N,sg,pres
249,this boy watches them,u,pl,PRO,m,sg,N,sg,pres
250,this boy watches them,u,pl,PRO,m,sg,N,sg,pres
251,this boy watches them,u,pl,PRO,m,sg,N,sg,pres
252,this boy watches them,u,pl,PRO,m,sg,N,sg,pres
253,this boy watches them,u,pl,PRO,m,sg,N,sg,pres
254,this boy watches them,u,pl,PRO,m,sg,N,sg,pres
255,this boy watches them,u,pl,PRO,m,sg,N,sg,pres
256,this boy saw Alice,f,sg,PropN,m,sg,N,,past
257,this boy saw Mary,f,sg,PropN,m,sg,N,,past
258,this boy saw Bob,m,sg,PropN,m,sg,N,,past
259,this boy saw John,m,sg,PropN,m,sg,N,,past
260,this boy saw him,m,sg,PRO,m,sg,N,,past
261,this boy saw her,f,sg,PRO,m,sg,N,,past
262,this boy saw them,u,pl,PRO,m,sg,N,,past
263,this boy watched Alice,f,sg,PropN,m,sg,N,,past
264,this boy watched Mary,f,sg,PropN,m,sg,N,,past
265,this boy watched Bob,m,sg,PropN,m,sg,N,,past
266,this boy watched John,m,sg,PropN,m,sg,N,,past
267,this boy watched him,m,sg,PRO,m,sg,N,,past
268,this boy watched her,f,sg,PRO,m,sg,N,,past
269,this boy watched them,u,pl,PRO,m,sg,N,,past
270,this man will walk,,,,m,sg,N,,future
271,this man will smile,,,,m,sg,N,,future
272,this man will cry,,,,m,sg,N,,future
273,this man walks,,,,m,sg,N,sg,pres
274,this man smiles,,,,m,sg,N,sg,pres
275,this man cries,,,,m,sg,N,sg,pres
276,this man cries,,,,m,sg,N,sg,pres
277,this man cries,,,,m,sg,N,sg,pres
278,this man cries,,,,m,sg,N,sg,pres
279,this man walked,,,,m,sg,N,,past
280,this man smiled,,,,m,sg,N,,past
281,this man cried,,,,m,sg,N,,past
282,this man sees Alice,f,sg,PropN,m,sg,N,sg,pres
283,this man sees Mary,f,sg,PropN,m,sg,N,sg,pres
284,this man sees Bob,m,sg,PropN,m,sg,N,sg,pres
285,this man sees John,m,sg,PropN,m,sg,N,sg,pres
286,this man sees him,m,sg,PRO,m,sg,N,sg,pres
287,this man sees her,f,sg,PRO,m,sg,N,sg,pres
288,this man sees them,u,pl,PRO,m,sg,N,sg,pres
289,this man watches Alice,f,sg,PropN,m,sg,N,sg,pres
290,this man watches Mary,f,sg,PropN,m,sg,N,sg,pres
291,this man watches Bob,m,sg,PropN,m,sg,N,sg,pres
292,this man watches John,m,sg,PropN,m,sg,N,sg,pres
293,this man watches him,m,sg,PRO,m,sg,N,sg,pres
294,this man watches her,f,sg,PRO,m,sg,N,sg,pres
295,this man watches them,u,pl,PRO,m,sg,N,sg,pres
296,this man watches them,u,pl,PRO,m,sg,N,sg,pres
297,this man watches them,u,pl,PRO,m,sg,N,sg,pres
298,this man watches them,u,pl,PRO,m,sg,N,sg,pres
299,this man watches them,u,pl,PRO,m,sg,N,sg,pres
300,this man watches them,u,pl,PRO,m,sg,N,sg,pres
301,this man watches them,u,pl,PRO,m,sg,N,sg,pres
302,this man watches them,u,pl,PRO,m,sg,N,sg,pres
303,this man watches them,u,pl,PRO,m,sg,N,sg,pres
304,this man watches them,u,pl,PRO,m,sg,N,sg,pres
305,this man watches them,u,pl,PRO,m,sg,N,sg,pres
306,this man watches them,u,pl,PRO,m,sg,N,sg,pres
307,this man watches them,u,pl,PRO,m,sg,N,sg,pres
308,this man watches them,u,pl,PRO,m,sg,N,sg,pres
309,this man watches them,u,pl,PRO,m,sg,N,sg,pres
310,this man saw Alice,f,sg,PropN,m,sg,N,,past
311,this man saw Mary,f,sg,PropN,m,sg,N,,past
312,this man saw Bob,m,sg,PropN,m,sg,N,,past
313,this man saw John,m,sg,PropN,m,sg,N,,past
314,this man saw him,m,sg,PRO,m,sg,N,,past
315,this man saw her,f,sg,PRO,m,sg,N,,past
316,this man saw them,u,pl,PRO,m,sg,N,,past
317,this man watched Alice,f,sg,PropN,m,sg,N,,past
318,this man watched Mary,f,sg,PropN,m,sg,N,,past
319,this man watched Bob,m,sg,PropN,m,sg,N,,past
320,this man watched John,m,sg,PropN,m,sg,N,,past
321,this man watched him,m,sg,PRO,m,sg,N,,past
322,this man watched her,f,sg,PRO,m,sg,N,,past
323,this man watched them,u,pl,PRO,m,sg,N,,past
324,this man will walk,,,,m,sg,N,,future
325,this man will smile,,,,m,sg,N,,future
326,this man will cry,,,,m,sg,N,,future
327,this man walks,,,,m,sg,N,sg,pres
328,this man smiles,,,,m,sg,N,sg,pres
329,this man cries,,,,m,sg,N,sg,pres
330,this man cries,,,,m,sg,N,sg,pres
331,this man cries,,,,m,sg,N,sg,pres
332,this man cries,,,,m,sg,N,sg,pres
333,this man walked,,,,m,sg,N,,past
334,this man smiled,,,,m,sg,N,,past
335,this man cried,,,,m,sg,N,,past
336,this man sees Alice,f,sg,PropN,m,sg,N,sg,pres
337,this man sees Mary,f,sg,PropN,m,sg,N,sg,pres
338,this man sees Bob,m,sg,PropN,m,sg,N,sg,pres
339,this man sees John,m,sg,PropN,m,sg,N,sg,pres
340,this man sees him,m,sg,PRO,m,sg,N,sg,pres
341,this man sees her,f,sg,PRO,m,sg,N,sg,pres
342,this man sees them,u,pl,PRO,m,sg,N,sg,pres
343,this man watches Alice,f,sg,PropN,m,sg,N,sg,pres
344,this man watches Mary,f,sg,PropN,m,sg,N,sg,pres
345,this man watches Bob,m,sg,PropN,m,sg,N,sg,pres
346,this man watches John,m,sg,PropN,m,sg,N,sg,pres
347,this man watches him,m,sg,PRO,m,sg,N,sg,pres
348,this man watches her,f,sg,PRO,m,sg,N,sg,pres
349,this man watches them,u,pl,PRO,m,sg,N,sg,pres
350,this man watches them,u,pl,PRO,m,sg,N,sg,pres
351,this man watches them,u,pl,PRO,m,sg,N,sg,pres
352,this man watches them,u,pl,PRO,m,sg,N,sg,pres
353,this man watches them,u,pl,PRO,m,sg,N,sg,pres
354,this man watches them,u,pl,PRO,m,sg,N,sg,pres
355,this man watches them,u,pl,PRO,m,sg,N,sg,pres
356,this man watches them,u,pl,PRO,m,sg,N,sg,pres
357,this man watches them,u,pl,PRO,m,sg,N,sg,pres
358,this man watches them,u,pl,PRO,m,sg,N,sg,pres
359,this man watches them,u,pl,PRO,m,sg,N,sg,pres
360,this man watches them,u,pl,PRO,m,sg,N,sg,pres
361,this man watches them,u,pl,PRO,m,sg,N,sg,pres
362,this man watches them,u,pl,PRO,m,sg,N,sg,pres
363,this man watches them,u,pl,PRO,m,sg,N,sg,pres
364,this man saw Alice,f,sg,PropN,m,sg,N,,past
365,this man saw Mary,f,sg,PropN,m,sg,N,,past
366,this man saw Bob,m,sg,PropN,m,sg,N,,past
367,this man saw John,m,sg,PropN,m,sg,N,,past
368,this man saw him,m,sg,PRO,m,sg,N,,past
369,this man saw her,f,sg,PRO,m,sg,N,,past
370,this man saw them,u,pl,PRO,m,sg,N,,past
371,this man watched Alice,f,sg,PropN,m,sg,N,,past
372,this man watched Mary,f,sg,PropN,m,sg,N,,past
373,this man watched Bob,m,sg,PropN,m,sg,N,,past
374,this man watched John,m,sg,PropN,m,sg,N,,past
375,this man watched him,m,sg,PRO,m,sg,N,,past
376,this man watched her,f,sg,PRO,m,sg,N,,past
377,this man watched them,u,pl,PRO,m,sg,N,,past
378,this woman will walk,,,,f,sg,N,,future
379,this woman will smile,,,,f,sg,N,,future
380,this woman will cry,,,,f,sg,N,,future
381,this woman walks,,,,f,sg,N,sg,pres
382,this woman smiles,,,,f,sg,N,sg,pres
383,this woman cries,,,,f,sg,N,sg,pres
384,this woman cries,,,,f,sg,N,sg,pres
385,this woman cries,,,,f,sg,N,sg,pres
386,this woman cries,,,,f,sg,N,sg,pres
387,this woman walked,,,,f,sg,N,,past
388,this woman smiled,,,,f,sg,N,,past
389,this woman cried,,,,f,sg,N,,past
390,this woman sees Alice,f,sg,PropN,f,sg,N,sg,pres
391,this woman sees Mary,f,sg,PropN,f,sg,N,sg,pres
392,this woman sees Bob,m,sg,PropN,f,sg,N,sg,pres
393,this woman sees John,m,sg,PropN,f,sg,N,sg,pres
394,this woman sees him,m,sg,PRO,f,sg,N,sg,pres
395,this woman sees her,f,sg,PRO,f,sg,N,sg,pres
396,this woman sees them,u,pl,PRO,f,sg,N,sg,pres
397,this woman watches Alice,f,sg,PropN,f,sg,N,sg,pres
398,this woman watches Mary,f,sg,PropN,f,sg,N,sg,pres
399,this woman watches Bob,m,sg,PropN,f,sg,N,sg,pres
400,this woman watches John,m,sg,PropN,f,sg,N,sg,pres
401,this woman watches him,m,sg,PRO,f,sg,N,sg,pres
402,this woman watches her,f,sg,PRO,f,sg,N,sg,pres
403,this woman watches them,u,pl,PRO,f,sg,N,sg,pres
404,this woman watches them,u,pl,PRO,f,sg,N,sg,pres
405,this woman watches them,u,pl,PRO,f,sg,N,sg,pres
406,this woman watches them,u,pl,PRO,f,sg,N,sg,pres
407,this woman watches them,u,pl,PRO,f,sg,N,sg,pres
408,this woman watches them,u,pl,PRO,f,sg,N,sg,pres
409,this woman watches them,u,pl,PRO,f,sg,N,sg,pres
410,this woman watches them,u,pl,PRO,f,sg,N,sg,pres
411,this woman watches them,u,pl,PRO,f,sg,N,sg,pres
412,this woman watches them,u,pl,PRO,f,sg,N,sg,pres
413,this woman watches them,u,pl,PRO,f,sg,N,sg,pres
414,this woman watches them,u,pl,PRO,f,sg,N,sg,pres
415,this woman watches them,u,pl,PRO,f,sg,N,sg,pres
416,this woman watches them,u,pl,PRO,f,sg,N,sg,pres
417,this woman watches them,u,pl,PRO,f,sg,N,sg,pres
