,sentence,obj_GEN,obj_NUM,obj_type,subj_GEN,subj_NUM,subj_type,verb_NUM,verb_TENSE
418,this woman saw Alice,f,sg,PropN,f,sg,N,,past
419,this woman saw Mary,f,sg,PropN,f,sg,N,,past
420,this woman saw Bob,m,sg,PropN,f,sg,N,,past
421,this woman saw John,m,sg,PropN,f,sg,N,,past
422,this woman saw him,m,sg,PRO,f,sg,N,,past
423,this woman saw her,f,sg,PRO,f,sg,N,,past
424,this woman saw them,u,pl,PRO,f,sg,N,,past
425,this woman watched Alice,f,sg,PropN,f,sg,N,,past
426,this woman watched Mary,f,sg,PropN,f,sg,N,,past
427,this woman watched Bob,m,sg,PropN,f,sg,N,,past
428,this woman watched John,m,sg,PropN,f,sg,N,,past
429,this woman watched him,m,sg,PRO,f,sg,N,,past
430,this woman watched her,f,sg,PRO,f,sg,N,,past
431,this woman watched them,u,pl,PRO,f,sg,N,,past
432,this woman watched them,u,pl,PRO,f,sg,N,,past
433,this woman watched them,u,pl,PRO,f,sg,N,,past
434,this woman watched them,u,pl,PRO,f,sg,N,,past
435,this woman watched them,u,pl,PRO,f,sg,N,,past
436,this woman watched them,u,pl,PRO,f,sg,N,,past
437,this woman watched them,u,pl,PRO,f,sg,N,,past
438,this woman watched them,u,pl,PRO,f,sg,N,,past
439,this woman watched them,u,pl,PRO,f,sg,N,,past
440,this woman watched them,u,pl,PRO,f,sg,N,,past
441,this woman watched them,u,pl,PRO,f,sg,N,,past
442,this woman watched them,u,pl,PRO,f,sg,N,,past
443,this woman watched them,u,pl,PRO,f,sg,N,,past
444,this woman watched them,u,pl,PRO,f,sg,N,,past
445,this woman watched them,u,pl,PRO,f,sg,N,,past
446,this woman watched them,u,pl,PRO,f,sg,N,,past
447,this woman watched them,u,pl,PRO,f,sg,N,,past
448,this woman watched them,u,pl,PRO,f,sg,N,,past
449,this woman watched them,u,pl,PRO,f,sg,N,,past
450,this woman watched them,u,pl,PRO,f,sg,N,,past
451,this woman watched them,u,pl,PRO,f,sg,N,,past
452,this woman watched them,u,pl,PRO,f,sg,N,,past
453,this woman watched them,u,pl,PRO,f,sg,N,,past
454,this woman watched them,u,pl,PRO,f,sg,N,,past
455,this woman watched them,u,pl,PRO,f,sg,N,,past
456,this woman watched them,u,pl,PRO,f,sg,N,,past
457,this woman watched them,u,pl,PRO,f,sg,N,,past
458,this woman watched them,u,pl,PRO,f,sg,N,,past
459,this woman watched them,u,pl,PRO,f,sg,N,,past
460,this woman watched them,u,pl,PRO,f,sg,N,,past
461,this woman watched them,u,pl,PRO,f,sg,N,,past
462,this woman watched them,u,pl,PRO,f,sg,N,,past
463,this woman watched them,u,pl,PRO,f,sg,N,,past
464,this woman watched them,u,pl,PRO,f,sg,N,,past
465,this woman watched them,u,pl,PRO,f,sg,N,,past
466,this woman watched them,u,pl,PRO,f,sg,N,,past
467,this woman watched them,u,pl,PRO,f,sg,N,,past
468,this woman watched them,u,pl,PRO,f,sg,N,,past
469,this woman watched them,u,pl,PRO,f,sg,N,,past
470,this woman watched them,u,pl,PRO,f,sg,N,,past
471,this woman watched them,u,pl,PRO,f,sg,N,,past
472,this woman watched them,u,pl,PRO,f,sg,N,,past
473,this woman watched them,u,pl,PRO,f,sg,N,,past
474,this woman watched them,u,pl,PRO,f,sg,N,,past
475,this woman watched them,u,pl,PRO,f,sg,N,,past
476,this woman watched them,u,pl,PRO,f,sg,N,,past
477,this woman watched them,u,pl,PRO,f,sg,N,,past
478,this woman watched them,u,pl,PRO,f,sg,N,,past
479,this woman watched them,u,pl,PRO,f,sg,N,,past
480,this woman watched them,u,pl,PRO,f,sg,N,,past
481,this woman watched them,u,pl,PRO,f,sg,N,,past
482,this woman watched them,u,pl,PRO,f,sg,N,,past
483,this woman watched them,u,pl,PRO,f,sg,N,,past
484,this woman watched them,u,pl,PRO,f,sg,N,,past
485,this woman watched them,u,pl,PRO,f,sg,N,,past
486,this woman watched them,u,pl,PRO,f,sg,N,,past
487,this woman watched them,u,pl,PRO,f,sg,N,,past
488,this woman watched them,u,pl,PRO,f,sg,N,,past
489,this woman watched them,u,pl,PRO,f,sg,N,,past
490,this woman watched them,u,pl,PRO,f,sg,N,,past
491,this woman watched them,u,pl,PRO,f,sg,N,,past
492,this woman watched them,u,pl,PRO,f,sg,N,,past
493,this woman watched them,u,pl,PRO,f,sg,N,,past
494,this woman watched them,u,pl,PRO,f,sg,N,,past
495,this woman watched them,u,pl,PRO,f,sg,N,,past
496,this woman watched them,u,pl,PRO,f,sg,N,,past
497,this woman watched them,u,pl,PRO,f,sg,N,,past
498,this woman watched them,u,pl,PRO,f,sg,N,,past
499,this woman watched them,u,pl,PRO,f,sg,N,,past
500,this woman watched them,u,pl,PRO,f,sg,N,,past
501,this woman watched them,u,pl,PRO,f,sg,N,,past
502,this woman watched them,u,pl,PRO,f,sg,N,,past
503,this woman watched them,u,pl,PRO,f,sg,N,,past
504,this woman watched them,u,pl,PRO,f,sg,N,,past
505,this woman watched them,u,pl,PRO,f,sg,N,,past
506,this woman watched them,u,pl,PRO,f,sg,N,,past
507,this woman watched them,u,pl,PRO,f,sg,N,,past
508,this woman watched them,u,pl,PRO,f,sg,N,,past
509,this woman watched them,u,pl,PRO,f,sg,N,,past
510,this woman watched them,u,pl,PRO,f,sg,N,,past
511,this woman watched them,u,pl,PRO,f,sg,N,,past
512,this woman watched them,u,pl,PRO,f,sg,N,,past
513,this woman watched them,u,pl,PRO,f,sg,N,,past
514,this woman watched them,u,pl,PRO,f,sg,N,,past
515,this woman watched them,u,pl,PRO,f,sg,N,,past
516,this woman watched them,u,pl,PRO,f,sg,N,,past
517,this woman watched them,u,pl,PRO,f,sg,N,,past
518,this woman watched them,u,pl,PRO,f,sg,N,,past
519,this woman watched them,u,pl,PRO,f,sg,N,,past
520,this woman watched them,u,pl,PRO,f,sg,N,,past
521,this woman watched them,u,pl,PRO,f,sg,N,,past
522,this woman watched them,u,pl,PRO,f,sg,N,,past
523,this woman watched them,u,pl,PRO,f,sg,N,,past
524,this woman watched them,u,pl,PRO,f,sg,N,,past
525,this woman watched them,u,pl,PRO,f,sg,N,,past
526,this woman watched them,u,pl,PRO,f,sg,N,,past
527,this woman watched them,u,pl,PRO,f,sg,N,,past
528,this woman watched them,u,pl,PRO,f,sg,N,,past
529,this woman watched them,u,pl,PRO,f,sg,N,,past
530,this woman watched them,u,pl,PRO,f,sg,N,,past
531,this woman watched them,u,pl,PRO,f,sg,N,,past
532,this woman watched them,u,pl,PRO,f,sg,N,,past
533,this woman watched them,u,pl,PRO,f,sg,N,,past
534,this woman watched them,u,pl,PRO,f,sg,N,,past
535,this woman watched them,u,pl,PRO,f,sg,N,,past
536,this woman watched them,u,pl,PRO,f,sg,N,,past
537,this woman watched them,u,pl,PRO,f,sg,N,,past
538,this woman watched them,u,pl,PRO,f,sg,N,,past
539,this woman watched them,u,pl,PRO,f,sg,N,,past
540,this woman watched them,u,pl,PRO,f,sg,N,,past
541,this woman watched them,u,pl,PRO,f,sg,N,,past
542,this woman watched them,u,pl,PRO,f,sg,N,,past
543,this woman watched them,u,pl,PRO,f,sg,N,,past
544,this woman watched them,u,pl,PRO,f,sg,N,,past
545,this woman watched them,u,pl,PRO,f,sg,N,,past
546,this woman watched them,u,pl,PRO,f,sg,N,,past
547,this woman watched them,u,pl,PRO,f,sg,N,,past
548,this woman watched them,u,pl,PRO,f,sg,N,,past
549,this woman watched them,u,pl,PRO,f,sg,N,,past
550,this woman watched them,u,pl,PRO,f,sg,N,,past
551,this woman watched them,u,pl,PRO,f,sg,N,,past
552,this woman watched them,u,pl,PRO,f,sg,N,,past
553,this woman watched them,u,pl,PRO,f,sg,N,,past
554,this woman watched them,u,pl,PRO,f,sg,N,,past
555,this woman watched them,u,pl,PRO,f,sg,N,,past
556,this woman watched them,u,pl,PRO,f,sg,N,,past
557,this woman watched them,u,pl,PRO,f,sg,N,,past
558,this woman watched them,u,pl,PRO,f,sg,N,,past
559,this woman watched them,u,pl,PRO,f,sg,N,,past
560,this woman watched them,u,pl,PRO,f,sg,N,,past
561,this woman watched them,u,pl,PRO,f,sg,N,,past
562,this woman watched them,u,pl,PRO,f,sg,N,,past
563,this woman watched them,u,pl,PRO,f,sg,N,,past
564,this woman watched them,u,pl,PRO,f,sg,N,,past
565,this woman watched them,u,pl,PRO,f,sg,N,,past
566,this woman watched them,u,pl,PRO,f,sg,N,,past
567,this woman watched them,u,pl,PRO,f,sg,N,,past
568,this woman watched them,u,pl,PRO,f,sg,N,,past
569,this woman watched them,u,pl,PRO,f,sg,N,,past
570,this woman watched them,u,pl,PRO,f,sg,N,,past
571,this woman watched them,u,pl,PRO,f,sg,N,,past
572,this woman watched them,u,pl,PRO,f,sg,N,,past
573,this woman watched them,u,pl,PRO,f,sg,N,,past
574,this woman watched them,u,pl,PRO,f,sg,N,,past
575,this woman watched them,u,pl,PRO,f,sg,N,,past
576,this woman watched them,u,pl,PRO,f,sg,N,,past
577,this woman watched them,u,pl,PRO,f,sg,N,,past
578,this woman watched them,u,pl,PRO,f,sg,N,,past
579,this woman watched them,u,pl,PRO,f,sg,N,,past
580,this woman watched them,u,pl,PRO,f,sg,N,,past
581,this woman watched them,u,pl,PRO,f,sg,N,,past
582,this woman watched them,u,pl,PRO,f,sg,N,,past
583,this woman watched them,u,pl,PRO,f,sg,N,,past
584,this woman watched them,u,pl,PRO,f,sg,N,,past
585,this woman watched them,u,pl,PRO,f,sg,N,,past
586,this woman watched them,u,pl,PRO,f,sg,N,,past
587,this woman watched them,u,pl,PRO,f,sg,N,,past
588,this woman watched them,u,pl,PRO,f,sg,N,,past
589,this woman watched them,u,pl,PRO,f,sg,N,,past
590,this woman watched them,u,pl,PRO,f,sg,N,,past
591,this woman watched them,u,pl,PRO,f,sg,N,,past
592,this woman watched them,u,pl,PRO,f,sg,N,,past
593,this woman watched them,u,pl,PRO,f,sg,N,,past
594,this woman watched them,u,pl,PRO,f,sg,N,,past
595,this woman watched them,u,pl,PRO,f,sg,N,,past
596,this woman watched them,u,pl,PRO,f,sg,N,,past
597,this woman watched them,u,pl,PRO,f,sg,N,,past
598,this woman watched them,u,pl,PRO,f,sg,N,,past
599,this woman watched them,u,pl,PRO,f,sg,N,,past
600,this woman watched them,u,pl,PRO,f,sg,N,,past
601,this woman watched them,u,pl,PRO,f,sg,N,,past
602,this woman watched them,u,pl,PRO,f,sg,N,,past
603,this woman watched them,u,pl,PRO,f,sg,N,,past
604,this woman watched them,u,pl,PRO,f,sg,N,,past
605,this woman watched them,u,pl,PRO,f,sg,N,,past
606,this woman watched them,u,pl,PRO,f,sg,N,,past
607,this woman watched them,u,pl,PRO,f,sg,N,,past
608,this woman watched them,u,pl,PRO,f,sg,N,,past
609,this woman watched them,u,pl,PRO,f,sg,N,,past
610,this woman watched them,u,pl,PRO,f,sg,N,,past
611,this woman watched them,u,pl,PRO,f,sg,N,,past
612,this woman watched them,u,pl,PRO,f,sg,N,,past
613,this woman watched them,u,pl,PRO,f,sg,N,,past
614,this woman watched them,u,pl,PRO,f,sg,N,,past
615,this woman watched them,u,pl,PRO,f,sg,N,,past
616,this woman watched them,u,pl,PRO,f,sg,N,,past
617,this woman watched them,u,pl,PRO,f,sg,N,,past
618,this woman watched them,u,pl,PRO,f,sg,N,,past
619,this woman watched them,u,pl,PRO,f,sg,N,,past
620,this woman watched them,u,pl,PRO,f,sg,N,,past
621,this woman watched them,u,pl,PRO,f,sg,N,,past
622,this woman watched them,u,pl,PRO,f,sg,N,,past
623,this woman watched them,u,pl,PRO,f,sg,N,,past
624,this woman watched them,u,pl,PRO,f,sg,N,,past
625,this woman watched them,u,pl,PRO,f,sg,N,,past
626,this woman watched them,u,pl,PRO,f,sg,N,,past
627,this woman watched them,u,pl,PRO,f,sg,N,,past
628,this woman watched them,u,pl,PRO,f,sg,N,,past
629,this woman watched them,u,pl,PRO,f,sg,N,,past
630,this woman watched them,u,pl,PRO,f,sg,N,,past
631,this woman watched them,u,pl,PRO,f,sg,N,,past
632,this woman watched them,u,pl,PRO,f,sg,N,,past
633,this woman watched them,u,pl,PRO,f,sg,N,,past
634,this woman watched them,u,pl,PRO,f,sg,N,,past
635,this woman watched them,u,pl,PRO,f,sg,N,,past
636,this woman watched them,u,pl,PRO,f,sg,N,,past
637,this woman watched them,u,pl,PRO,f,sg,N,,past
638,this woman watched them,u,pl,PRO,f,sg,N,,past
639,this woman watched them,u,pl,PRO,f,sg,N,,past
640,this woman watched them,u,pl,PRO,f,sg,N,,past
641,this woman watched them,u,pl,PRO,f,sg,N,,past
642,this woman watched them,u,pl,PRO,f,sg,N,,past
643,this woman watched them,u,pl,PRO,f,sg,N,,past
644,this woman watched them,u,pl,PRO,f,sg,N,,past
645,this woman watched them,u,pl,PRO,f,sg,N,,past
646,this woman watched them,u,pl,PRO,f,sg,N,,past
647,this woman watched them,u,pl,PRO,f,sg,N,,past
648,this woman watched them,u,pl,PRO,f,sg,N,,past
649,this woman watched them,u,pl,PRO,f,sg,N,,past
650,this woman watched them,u,pl,PRO,f,sg,N,,past
651,this woman watched them,u,pl,PRO,f,sg,N,,past
652,this woman watched them,u,pl,PRO,f,sg,N,,past
653,this woman watched them,u,pl,PRO,f,sg,N,,past
654,this woman watched them,u,pl,PRO,f,sg,N,,past
655,this woman watched them,u,pl,PRO,f,sg,N,,past
656,this woman watched them,u,pl,PRO,f,sg,N,,past
657,this woman watched them,u,pl,PRO,f,sg,N,,past
658,this woman watched them,u,pl,PRO,f,sg,N,,past
659,this woman watched them,u,pl,PRO,f,sg,N,,past
660,this woman watched them,u,pl,PRO,f,sg,N,,past
661,this woman watched them,u,pl,PRO,f,sg,N,,past
662,this woman watched them,u,pl,PRO,f,sg,N,,past
663,this woman watched them,u,pl,PRO,f,sg,N,,past
664,this woman watched them,u,pl,PRO,f,sg,N,,past
665,this woman watched them,u,pl,PRO,f,sg,N,,past
666,this woman watched them,u,pl,PRO,f,sg,N,,past
667,this woman watched them,u,pl,PRO,f,sg,N,,past
668,this woman watched them,u,pl,PRO,f,sg,N,,past
669,this woman watched them,u,pl,PRO,f,sg,N,,past
670,this woman watched them,u,pl,PRO,f,sg,N,,past
671,this woman watched them,u,pl,PRO,f,sg,N,,past
672,this woman watched them,u,pl,PRO,f,sg,N,,past
673,this woman watched them,u,pl,PRO,f,sg,N,,past
674,this woman watched them,u,pl,PRO,f,sg,N,,past
675,this woman watched them,u,pl,PRO,f,sg,N,,past
676,this woman watched them,u,pl,PRO,f,sg,N,,past
677,this woman watched them,u,pl,PRO,f,sg,N,,past
678,this woman watched them,u,pl,PRO,f,sg,N,,past
679,this woman watched them,u,pl,PRO,f,sg,N,,past
680,this woman watched them,u,pl,PRO,f,sg,N,,past
681,this woman watched them,u,pl,PRO,f,sg,N,,past
682,this woman watched them,u,pl,PRO,f,sg,N,,past
683,this woman watched them,u,pl,PRO,f,sg,N,,past
684,this woman watched them,u,pl,PRO,f,sg,N,,past
685,this woman watched them,u,pl,PRO,f,sg,N,,past
686,this woman watched them,u,pl,PRO,f,sg,N,,past
687,this woman watched them,u,pl,PRO,f,sg,N,,past
688,this woman watched them,u,pl,PRO,f,sg,N,,past
689,this woman watched them,u,pl,PRO,f,sg,N,,past
690,this woman watched them,u,pl,PRO,f,sg,N,,past
691,this woman watched them,u,pl,PRO,f,sg,N,,past
692,this woman watched them,u,pl,PRO,f,sg,N,,past
693,this woman watched them,u,pl,PRO,f,sg,N,,past
694,this woman watched them,u,pl,PRO,f,sg,N,,past
695,this woman watched them,u,pl,PRO,f,sg,N,,past
696,this woman watched them,u,pl,PRO,f,sg,N,,past
697,this woman watched them,u,pl,PRO,f,sg,N,,past
698,this woman watched them,u,pl,PRO,f,sg,N,,past
699,this woman watched them,u,pl,PRO,f,sg,N,,past
700,this woman watched them,u,pl,PRO,f,sg,N,,past
701,this woman watched them,u,pl,PRO,f,sg,N,,past
702,this woman watched them,u,pl,PRO,f,sg,N,,past
703,this woman watched them,u,pl,PRO,f,sg,N,,past
704,this woman watched them,u,pl,PRO,f,sg,N,,past
705,this woman watched them,u,pl,PRO,f,sg,N,,past
706,this woman watched them,u,pl,PRO,f,sg,N,,past
707,this woman watched them,u,pl,PRO,f,sg,N,,past
708,this woman watched them,u,pl,PRO,f,sg,N,,past
709,this woman watched them,u,pl,PRO,f,sg,N,,past
710,this woman watched them,u,pl,PRO,f,sg,N,,past
711,this woman watched them,u,pl,PRO,f,sg,N,,past
712,this woman watched them,u,pl,PRO,f,sg,N,,past
713,this woman watched them,u,pl,PRO,f,sg,N,,past
714,this woman watched them,u,pl,PRO,f,sg,N,,past
715,this woman watched them,u,pl,PRO,f,sg,N,,past
716,this woman watched them,u,pl,PRO,f,sg,N,,past
717,this woman watched them,u,pl,PRO,f,sg,N,,past
718,this woman watched them,u,pl,PRO,f,sg,N,,past
719,this woman watched them,u,pl,PRO,f,sg,N,,past
720,this woman watched them,u,pl,PRO,f,sg,N,,past
721,this woman watched them,u,pl,PRO,f,sg,N,,past
722,this woman watched them,u,pl,PRO,f,sg,N,,past
723,this woman watched them,u,pl,PRO,f,sg,N,,past
724,this woman watched them,u,pl,PRO,f,sg,N,,past
725,this woman watched them,u,pl,PRO,f,sg,N,,past
726,this woman watched them,u,pl,PRO,f,sg,N,,past
727,this woman watched them,u,pl,PRO,f,sg,N,,past
728,this woman watched them,u,pl,PRO,f,sg,N,,past
729,this woman watched them,u,pl,PRO,f,sg,N,,past
730,this woman watched them,u,pl,PRO,f,sg,N,,past
731,this woman watched them,u,pl,PRO,f,sg,N,,past
732,this woman watched them,u,pl,PRO,f,sg,N,,past
733,this woman watched them,u,pl,PRO,f,sg,N,,past
734,this woman watched them,u,pl,PRO,f,sg,N,,past
735,this woman watched them,u,pl,PRO,f,sg,N,,past
736,this woman watched them,u,pl,PRO,f,sg,N,,past
737,this woman watched them,u,pl,PRO,f,sg,N,,past
738,this woman watched them,u,pl,PRO,f,sg,N,,past
739,this woman watched them,u,pl,PRO,f,sg,N,,past
740,this woman watched them,u,pl,PRO,f,sg,N,,past
741,this woman watched them,u,pl,PRO,f,sg,N,,past
742,this woman watched them,u,pl,PRO,f,sg,N,,past
743,this woman watched them,u,pl,PRO,f,sg,N,,past
744,this woman watched them,u,pl,PRO,f,sg,N,,past
745,this woman watched them,u,pl,PRO,f,sg,N,,past
746,this woman watched them,u,pl,PRO,f,sg,N,,past
747,this woman watched them,u,pl,PRO,f,sg,N,,past
748,this woman watched them,u,pl,PRO,f,sg,N,,past
749,this woman watched them,u,pl,PRO,f,sg,N,,past
750,this woman watched them,u,pl,PRO,f,sg,N,,past
751,this woman watched them,u,pl,PRO,f,sg,N,,past
752,this woman watched them,u,pl,PRO,f,sg,N,,past
753,this woman watched them,u,pl,PRO,f,sg,N,,past
754,this woman watched them,u,pl,PRO,f,sg,N,,past
755,this woman watched them,u,pl,PRO,f,sg,N,,past
756,this woman watched them,u,pl,PRO,f,sg,N,,past
757,this woman watched them,u,pl,PRO,f,sg,N,,past
758,this woman watched them,u,pl,PRO,f,sg,N,,past
759,this woman watched them,u,pl,PRO,f,sg,N,,past
760,this woman watched them,u,pl,PRO,f,sg,N,,past
761,this woman watched them,u,pl,PRO,f,sg,N,,past
762,this woman watched them,u,pl,PRO,f,sg,N,,past
763,this woman watched them,u,pl,PRO,f,sg,N,,past
764,this woman watched them,u,pl,PRO,f,sg,N,,past
765,this woman watched them,u,pl,PRO,f,sg,N,,past
766,this woman watched them,u,pl,PRO,f,sg,N,,past
767,this woman watched them,u,pl,PRO,f,sg,N,,past
768,this woman watched them,u,pl,PRO,f,sg,N,,past
769,this woman watched them,u,pl,PRO,f,sg,N,,past
770,this woman watched them,u,pl,PRO,f,sg,N,,past
771,this woman watched them,u,pl,PRO,f,sg,N,,past
772,this woman watched them,u,pl,PRO,f,sg,N,,past
773,this woman watched them,u,pl,PRO,f,sg,N,,past
774,this woman watched them,u,pl,PRO,f,sg,N,,past
775,this woman watched them,u,pl,PRO,f,sg,N,,past
776,this woman watched them,u,pl,PRO,f,sg,N,,past
777,this woman watched them,u,pl,PRO,f,sg,N,,past
778,this woman watched them,u,pl,PRO,f,sg,N,,past
779,this woman watched them,u,pl,PRO,f,sg,N,,past
780,this woman watched them,u,pl,PRO,f,sg,N,,past
781,this woman watched them,u,pl,PRO,f,sg,N,,past
782,this woman watched them,u,pl,PRO,f,sg,N,,past
783,this woman watched them,u,pl,PRO,f,sg,N,,past
784,this woman watched them,u,pl,PRO,f,sg,N,,past
785,this woman watched them,u,pl,PRO,f,sg,N,,past
786,this woman watched them,u,pl,PRO,f,sg,N,,past
787,this woman watched them,u,pl,PRO,f,sg,N,,past
788,this woman watched them,u,pl,PRO,f,sg,N,,past
789,this woman watched them,u,pl,PRO,f,sg,N,,past
790,this woman watched them,u,pl,PRO,f,sg,N,,past
791,this woman watched them,u,pl,PRO,f,sg,N,,past
792,this woman watched them,u,pl,PRO,f,sg,N,,past
793,this woman watched them,u,pl,PRO,f,sg,N,,past
794,this woman watched them,u,pl,PRO,f,sg,N,,past
795,this woman watched them,u,pl,PRO,f,sg,N,,past
796,this woman watched them,u,pl,PRO,f,sg,N,,past
797,this woman watched them,u,pl,PRO,f,sg,N,,past
798,this woman watched them,u,pl,PRO,f,sg,N,,past
799,this woman watched them,u,pl,PRO,f,sg,N,,past
800,this woman watched them,u,pl,PRO,f,sg,N,,past
801,this woman watched them,u,pl,PRO,f,sg,N,,past
802,this woman watched them,u,pl,PRO,f,sg,N,,past
803,this woman watched them,u,pl,PRO,f,sg,N,,past
804,this woman watched them,u,pl,PRO,f,sg,N,,past
805,this woman watched them,u,pl,PRO,f,sg,N,,past
806,this woman watched them,u,pl,PRO,f,sg,N,,past
