,sentence,obj_GEN,obj_NUM,obj_type,subj_GEN,subj_NUM,subj_type,verb_NUM,verb_TENSE
1230,the man saw Bob,m,sg,PropN,m,sg,N,,past
1231,the man saw John,m,sg,PropN,m,sg,N,,past
1232,the man saw him,m,sg,PRO,m,sg,N,,past
1233,the man saw her,f,sg,PRO,m,sg,N,,past
1234,the man saw them,u,pl,PRO,m,sg,N,,past
1235,the man watched Alice,f,sg,PropN,m,sg,N,,past
1236,the man watched Mary,f,sg,PropN,m,sg,N,,past
1237,the man watched Bob,m,sg,PropN,m,sg,N,,past
1238,the man watched John,m,sg,PropN,m,sg,N,,past
1239,the man watched him,m,sg,PRO,m,sg,N,,past
1240,the man watched her,f,sg,PRO,m,sg,N,,past
1241,the man watched them,u,pl,PRO,m,sg,N,,past
1242,the woman will walk,,,,f,sg,N,,future
1243,the woman will smile,,,,f,sg,N,,future
1244,the woman will cry,,,,f,sg,N,,future
1245,the woman walks,,,,f,sg,N,sg,pres
1246,the woman smiles,,,,f,sg,N,sg,pres
1247,the woman cries,,,,f,sg,N,sg,pres
1248,the woman cries,,,,f,sg,N,sg,pres
1249,the woman cries,,,,f,sg,N,sg,pres
1250,the woman cries,,,,f,sg,N,sg,pres
1251,the woman walked,,,,f,sg,N,,past
1252,the woman smiled,,,,f,sg,N,,past
1253,the woman cried,,,,f,sg,N,,past
1254,the woman sees Alice,f,sg,PropN,f,sg,N,sg,pres
1255,the woman sees Mary,f,sg,PropN,f,sg,N,sg,pres
1256,the woman sees Bob,m,sg,PropN,f,sg,N,sg,pres
1257,the woman sees John,m,sg,PropN,f,sg,N,sg,pres
1258,the woman sees him,m,sg,PRO,f,sg,N,sg,pres
1259,the woman sees her,f,sg,PRO,f,sg,N,sg,pres
1260,the woman sees them,u,pl,PRO,f,sg,N,sg,pres
1261,the woman watches Alice,f,sg,PropN,f,sg,N,sg,pres
1262,the woman watches Mary,f,sg,PropN,f,sg,N,sg,pres
1263,the woman watches Bob,m,sg,PropN,f,sg,N,sg,pres
1264,the woman watches John,m,sg,PropN,f,sg,N,sg,pres
1265,the woman watches him,m,sg,PRO,f,sg,N,sg,pres
1266,the woman watches her,f,sg,PRO,f,sg,N,sg,pres
1267,the woman watches them,u,pl,PRO,f,sg,N,sg,pres
1268,the woman watches them,u,pl,PRO,f,sg,N,sg,pres
1269,the woman watches them,u,pl,PRO,f,sg,N,sg,pres
1270,the woman watches them,u,pl,PRO,f,sg,N,sg,pres
1271,the woman watches them,u,pl,PRO,f,sg,N,sg,pres
1272,the woman watches them,u,pl,PRO,f,sg,N,sg,pres
1273,the woman watches them,u,pl,PRO,f,sg,N,sg,pres
1274,the woman watches them,u,pl,PRO,f,sg,N,sg,pres
1275,the woman watches them,u,pl,PRO,f,sg,N,sg,pres
1276,the woman watches them,u,pl,PRO,f,sg,N,sg,pres
1277,the woman watches them,u,pl,PRO,f,sg,N,sg,pres
1278,the woman watches them,u,pl,PRO,f,sg,N,sg,pres
1279,the woman watches them,u,pl,PRO,f,sg,N,sg,pres
1280,the woman watches them,u,pl,PRO,f,sg,N,sg,pres
1281,the woman watches them,u,pl,PRO,f,sg,N,sg,pres
1282,the woman saw Alice,f,sg,PropN,f,sg,N,,past
1283,the woman saw Mary,f,sg,PropN,f,sg,N,,past
1284,the woman saw Bob,m,sg,PropN,f,sg,N,,past
1285,the woman saw John,m,sg,PropN,f,sg,N,,past
1286,the woman saw him,m,sg,PRO,f,sg,N,,past
1287,the woman saw her,f,sg,PRO,f,sg,N,,past
1288,the woman saw them,u,pl,PRO,f,sg,N,,past
1289,the woman watched Alice,f,sg,PropN,f,sg,N,,past
1290,the woman watched Mary,f,sg,PropN,f,sg,N,,past
1291,the woman watched Bob,m,sg,PropN,f,sg,N,,past
1292,the woman watched John,m,sg,PropN,f,sg,N,,past
1293,the woman watched him,m,sg,PRO,f,sg,N,,past
1294,the woman watched her,f,sg,PRO,f,sg,N,,past
1295,the woman watched them,u,pl,PRO,f,sg,N,,past
1296,the boys will walk,,,,m,pl,N,,future
1297,the boys will smile,,,,m,pl,N,,future
1298,the boys will cry,,,,m,pl,N,,future
1299,the boys will cry,,,,m,pl,N,,future
1300,the boys will cry,,,,m,pl,N,,future
1301,the boys will cry,,,,m,pl,N,,future
1302,the boys walk,,,,m,pl,N,pl,pres
1303,the boys smile,,,,m,pl,N,pl,pres
1304,the boys cry,,,,m,pl,N,pl,pres
1305,the boys walked,,,,m,pl,N,,past
1306,the boys smiled,,,,m,pl,N,,past
1307,the boys cried,,,,m,pl,N,,past
1308,the boys cried,,,,m,pl,N,,past
1309,the boys cried,,,,m,pl,N,,past
1310,the boys cried,,,,m,pl,N,,past
1311,the boys cried,,,,m,pl,N,,past
1312,the boys cried,,,,m,pl,N,,past
1313,the boys cried,,,,m,pl,N,,past
1314,the boys cried,,,,m,pl,N,,past
1315,the boys cried,,,,m,pl,N,,past
1316,the boys cried,,,,m,pl,N,,past
1317,the boys cried,,,,m,pl,N,,past
1318,the boys cried,,,,m,pl,N,,past
1319,the boys cried,,,,m,pl,N,,past
1320,the boys cried,,,,m,pl,N,,past
1321,the boys cried,,,,m,pl,N,,past
1322,the boys see Alice,f,sg,PropN,m,pl,N,pl,pres
1323,the boys see Mary,f,sg,PropN,m,pl,N,pl,pres
1324,the boys see Bob,m,sg,PropN,m,pl,N,pl,pres
1325,the boys see John,m,sg,PropN,m,pl,N,pl,pres
1326,the boys see him,m,sg,PRO,m,pl,N,pl,pres
1327,the boys see her,f,sg,PRO,m,pl,N,pl,pres
1328,the boys see them,u,pl,PRO,m,pl,N,pl,pres
1329,the boys watch Alice,f,sg,PropN,m,pl,N,pl,pres
1330,the boys watch Mary,f,sg,PropN,m,pl,N,pl,pres
1331,the boys watch Bob,m,sg,PropN,m,pl,N,pl,pres
1332,the boys watch John,m,sg,PropN,m,pl,N,pl,pres
1333,the boys watch him,m,sg,PRO,m,pl,N,pl,pres
1334,the boys watch her,f,sg,PRO,m,pl,N,pl,pres
1335,the boys watch them,u,pl,PRO,m,pl,N,pl,pres
1336,the boys saw Alice,f,sg,PropN,m,pl,N,,past
1337,the boys saw Mary,f,sg,PropN,m,pl,N,,past
1338,the boys saw Bob,m,sg,PropN,m,pl,N,,past
1339,the boys saw John,m,sg,PropN,m,pl,N,,past
1340,the boys saw him,m,sg,PRO,m,pl,N,,past
1341,the boys saw her,f,sg,PRO,m,pl,N,,past
1342,the boys saw them,u,pl,PRO,m,pl,N,,past
1343,the boys watched Alice,f,sg,PropN,m,pl,N,,past
1344,the boys watched Mary,f,sg,PropN,m,pl,N,,past
1345,the boys watched Bob,m,sg,PropN,m,pl,N,,past
1346,the boys watched John,m,sg,PropN,m,pl,N,,past
1347,the boys watched him,m,sg,PRO,m,pl,N,,past
1348,the boys watched her,f,sg,PRO,m,pl,N,,past
1349,the boys watched them,u,pl,PRO,m,pl,N,,past
1350,the men will walk,,,,m,pl,N,,future
1351,the men will smile,,,,m,pl,N,,future
1352,the men will cry,,,,m,pl,N,,future
1353,the men will cry,,,,m,pl,N,,future
1354,the men will cry,,,,m,pl,N,,future
1355,the men will cry,,,,m,pl,N,,future
1356,the men walk,,,,m,pl,N,pl,pres
1357,the men smile,,,,m,pl,N,pl,pres
1358,the men cry,,,,m,pl,N,pl,pres
1359,the men walked,,,,m,pl,N,,past
1360,the men smiled,,,,m,pl,N,,past
1361,the men cried,,,,m,pl,N,,past
1362,the men cried,,,,m,pl,N,,past
1363,the men cried,,,,m,pl,N,,past
1364,the men cried,,,,m,pl,N,,past
1365,the men cried,,,,m,pl,N,,past
1366,the men cried,,,,m,pl,N,,past
1367,the men cried,,,,m,pl,N,,past
1368,the men cried,,,,m,pl,N,,past
1369,the men cried,,,,m,pl,N,,past
1370,the men cried,,,,m,pl,N,,past
1371,the men cried,,,,m,pl,N,,past
1372,the men cried,,,,m,pl,N,,past
1373,the men cried,,,,m,pl,N,,past
1374,the men cried,,,,m,pl,N,,past
1375,the men cried,,,,m,pl,N,,past
1376,the men see Alice,f,sg,PropN,m,pl,N,pl,pres
1377,the men see Mary,f,sg,PropN,m,pl,N,pl,pres
1378,the men see Bob,m,sg,PropN,m,pl,N,pl,pres
1379,the men see John,m,sg,PropN,m,pl,N,pl,pres
1380,the men see him,m,sg,PRO,m,pl,N,pl,pres
1381,the men see her,f,sg,PRO,m,pl,N,pl,pres
1382,the men see them,u,pl,PRO,m,pl,N,pl,pres
1383,the men watch Alice,f,sg,PropN,m,pl,N,pl,pres
1384,the men watch Mary,f,sg,PropN,m,pl,N,pl,pres
1385,the men watch Bob,m,sg,PropN,m,pl,N,pl,pres
1386,the men watch John,m,sg,PropN,m,pl,N,pl,pres
1387,the men watch him,m,sg,PRO,m,pl,N,pl,pres
1388,the men watch her,f,sg,PRO,m,pl,N,pl,pres
1389,the men watch them,u,pl,PRO,m,pl,N,pl,pres
1390,the men saw Alice,f,sg,PropN,m,pl,N,,past
1391,the men saw Mary,f,sg,PropN,m,pl,N,,past
1392,the men saw Bob,m,sg,PropN,m,pl,N,,past
1393,the men saw John,m,sg,PropN,m,pl,N,,past
1394,the men saw him,m,sg,PRO,m,pl,N,,past
1395,the men saw her,f,sg,PRO,m,pl,N,,past
1396,the men saw them,u,pl,PRO,m,pl,N,,past
1397,the men watched Alice,f,sg,PropN,m,pl,N,,past
1398,the men watched Mary,f,sg,PropN,m,pl,N,,past
1399,the men watched Bob,m,sg,PropN,m,pl,N,,past
1400,the men watched John,m,sg,PropN,m,pl,N,,past
1401,the men watched him,m,sg,PRO,m,pl,N,,past
1402,the men watched her,f,sg,PRO,m,pl,N,,past
1403,the men watched them,u,pl,PRO,m,pl,N,,past
1404,the girls will walk,,,,f,pl,N,,future
1405,the girls will smile,,,,f,pl,N,,future
1406,the girls will cry,,,,f,pl,N,,future
1407,the girls will cry,,,,f,pl,N,,future
1408,the girls will cry,,,,f,pl,N,,future
1409,the girls will cry,,,,f,pl,N,,future
1410,the girls walk,,,,f,pl,N,pl,pres
1411,the girls smile,,,,f,pl,N,pl,pres
1412,the girls cry,,,,f,pl,N,pl,pres
1413,the girls walked,,,,f,pl,N,,past
1414,the girls smiled,,,,f,pl,N,,past
1415,the girls cried,,,,f,pl,N,,past
1416,the girls cried,,,,f,pl,N,,past
1417,the girls cried,,,,f,pl,N,,past
1418,the girls cried,,,,f,pl,N,,past
1419,the girls cried,,,,f,pl,N,,past
1420,the girls cried,,,,f,pl,N,,past
1421,the girls cried,,,,f,pl,N,,past
1422,the girls cried,,,,f,pl,N,,past
1423,the girls cried,,,,f,pl,N,,past
1424,the girls cried,,,,f,pl,N,,past
1425,the girls cried,,,,f,pl,N,,past
1426,the girls cried,,,,f,pl,N,,past
1427,the girls cried,,,,f,pl,N,,past
1428,the girls cried,,,,f,pl,N,,past
1429,the girls cried,,,,f,pl,N,,past
1430,the girls see Alice,f,sg,PropN,f,pl,N,pl,pres
1431,the girls see Mary,f,sg,PropN,f,pl,N,pl,pres
1432,the girls see Bob,m,sg,PropN,f,pl,N,pl,pres
1433,the girls see John,m,sg,PropN,f,pl,N,pl,pres
1434,the girls see him,m,sg,PRO,f,pl,N,pl,pres
1435,the girls see her,f,sg,PRO,f,pl,N,pl,pres
1436,the girls see them,u,pl,PRO,f,pl,N,pl,pres
1437,the girls watch Alice,f,sg,PropN,f,pl,N,pl,pres
1438,the girls watch Mary,f,sg,PropN,f,pl,N,pl,pres
1439,the girls watch Bob,m,sg,PropN,f,pl,N,pl,pres
1440,the girls watch John,m,sg,PropN,f,pl,N,pl,pres
1441,the girls watch him,m,sg,PRO,f,pl,N,pl,pres
1442,the girls watch her,f,sg,PRO,f,pl,N,pl,pres
1443,the girls watch them,u,pl,PRO,f,pl,N,pl,pres
1444,the girls saw Alice,f,sg,PropN,f,pl,N,,past
1445,the girls saw Mary,f,sg,PropN,f,pl,N,,past
1446,the girls saw Bob,m,sg,PropN,f,pl,N,,past
1447,the girls saw John,m,sg,PropN,f,pl,N,,past
1448,the girls saw him,m,sg,PRO,f,pl,N,,past
1449,the girls saw her,f,sg,PRO,f,pl,N,,past
1450,the girls saw them,u,pl,PRO,f,pl,N,,past
1451,the girls watched Alice,f,sg,PropN,f,pl,N,,past
1452,the girls watched Mary,f,sg,PropN,f,pl,N,,past
1453,the girls watched Bob,m,sg,PropN,f,pl,N,,past
1454,the girls watched John,m,sg,PropN,f,pl,N,,past
1455,the girls watched him,m,sg,PRO,f,pl,N,,past
1456,the girls watched her,f,sg,PRO,f,pl,N,,past
1457,the girls watched them,u,pl,PRO,f,pl,N,,past
1458,the women will walk,,,,f,pl,N,,future
1459,the women will smile,,,,f,pl,N,,future
1460,the women will cry,,,,f,pl,N,,future
1461,the women will cry,,,,f,pl,N,,future
1462,the women will cry,,,,f,pl,N,,future
1463,the women will cry,,,,f,pl,N,,future
1464,the women walk,,,,f,pl,N,pl,pres
1465,the women smile,,,,f,pl,N,pl,pres
1466,the women cry,,,,f,pl,N,pl,pres
1467,the women walked,,,,f,pl,N,,past
1468,the women smiled,,,,f,pl,N,,past
1469,the women cried,,,,f,pl,N,,past
1470,the women cried,,,,f,pl,N,,past
1471,the women cried,,,,f,pl,N,,past
1472,the women cried,,,,f,pl,N,,past
1473,the women cried,,,,f,pl,N,,past
1474,the women cried,,,,f,pl,N,,past
1475,the women cried,,,,f,pl,N,,past
1476,the women cried,,,,f,pl,N,,past
1477,the women cried,,,,f,pl,N,,past
1478,the women cried,,,,f,pl,N,,past
1479,the women cried,,,,f,pl,N,,past
1480,the women cried,,,,f,pl,N,,past
1481,the women cried,,,,f,pl,N,,past
1482,the women cried,,,,f,pl,N,,past
1483,the women cried,,,,f,pl,N,,past
1484,the women see Alice,f,sg,PropN,f,pl,N,pl,pres
1485,the women see Mary,f,sg,PropN,f,pl,N,pl,pres
1486,the women see Bob,m,sg,PropN,f,pl,N,pl,pres
1487,the women see John,m,sg,PropN,f,pl,N,pl,pres
1488,the women see him,m,sg,PRO,f,pl,N,pl,pres
1489,the women see her,f,sg,PRO,f,pl,N,pl,pres
1490,the women see them,u,pl,PRO,f,pl,N,pl,pres
1491,the women watch Alice,f,sg,PropN,f,pl,N,pl,pres
1492,the women watch Mary,f,sg,PropN,f,pl,N,pl,pres
1493,the women watch Bob,m,sg,PropN,f,pl,N,pl,pres
1494,the women watch John,m,sg,PropN,f,pl,N,pl,pres
1495,the women watch him,m,sg,PRO,f,pl,N,pl,pres
1496,the women watch her,f,sg,PRO,f,pl,N,pl,pres
1497,the women watch them,u,pl,PRO,f,pl,N,pl,pres
1498,the women saw Alice,f,sg,PropN,f,pl,N,,past
1499,the women saw Mary,f,sg,PropN,f,pl,N,,past
1500,the women saw Bob,m,sg,PropN,f,pl,N,,past
1501,the women saw John,m,sg,PropN,f,pl,N,,past
1502,the women saw him,m,sg,PRO,f,pl,N,,past
1503,the women saw her,f,sg,PRO,f,pl,N,,past
1504,the women saw them,u,pl,PRO,f,pl,N,,past
1505,the women watched Alice,f,sg,PropN,f,pl,N,,past
1506,the women watched Mary,f,sg,PropN,f,pl,N,,past
1507,the women watched Bob,m,sg,PropN,f,pl,N,,past
1508,the women watched John,m,sg,PropN,f,pl,N,,past
1509,the women watched him,m,sg,PRO,f,pl,N,,past
1510,the women watched her,f,sg,PRO,f,pl,N,,past
1511,the women watched them,u,pl,PRO,f,pl,N,,past
1512,he will walk,,,,m,sg,PRO,,future
1513,he will smile,,,,m,sg,PRO,,future
1514,he will cry,,,,m,sg,PRO,,future
1515,he walks,,,,m,sg,PRO,sg,pres
1516,he smiles,,,,m,sg,PRO,sg,pres
1517,he cries,,,,m,sg,PRO,sg,pres
1518,he cries,,,,m,sg,PRO,sg,pres
1519,he cries,,,,m,sg,PRO,sg,pres
1520,he cries,,,,m,sg,PRO,sg,pres
1521,he walked,,,,m,sg,PRO,,past
1522,he smiled,,,,m,sg,PRO,,past
1523,he cried,,,,m,sg,PRO,,past
1524,he sees Alice,f,sg,PropN,m,sg,PRO,sg,pres
1525,he sees Mary,f,sg,PropN,m,sg,PRO,sg,pres
1526,he sees Bob,m,sg,PropN,m,sg,PRO,sg,pres
1527,he sees John,m,sg,PropN,m,sg,PRO,sg,pres
1528,he sees him,m,sg,PRO,m,sg,PRO,sg,pres
1529,he sees her,f,sg,PRO,m,sg,PRO,sg,pres
1530,he sees them,u,pl,PRO,m,sg,PRO,sg,pres
1531,he watches Alice,f,sg,PropN,m,sg,PRO,sg,pres
1532,he watches Mary,f,sg,PropN,m,sg,PRO,sg,pres
1533,he watches Bob,m,sg,PropN,m,sg,PRO,sg,pres
1534,he watches John,m,sg,PropN,m,sg,PRO,sg,pres
1535,he watches him,m,sg,PRO,m,sg,PRO,sg,pres
1536,he watches her,f,sg,PRO,m,sg,PRO,sg,pres
1537,he watches them,u,pl,PRO,m,sg,PRO,sg,pres
1538,he watches them,u,pl,PRO,m,sg,PRO,sg,pres
1539,he watches them,u,pl,PRO,m,sg,PRO,sg,pres
1540,he watches them,u,pl,PRO,m,sg,PRO,sg,pres
1541,he watches them,u,pl,PRO,m,sg,PRO,sg,pres
1542,he watches them,u,pl,PRO,m,sg,PRO,sg,pres
1543,he watches them,u,pl,PRO,m,sg,PRO,sg,pres
1544,he watches them,u,pl,PRO,m,sg,PRO,sg,pres
1545,he watches them,u,pl,PRO,m,sg,PRO,sg,pres
1546,he watches them,u,pl,PRO,m,sg,PRO,sg,pres
1547,he watches them,u,pl,PRO,m,sg,PRO,sg,pres
1548,he watches them,u,pl,PRO,m,sg,PRO,sg,pres
1549,he watches them,u,pl,PRO,m,sg,PRO,sg,pres
1550,he watches them,u,pl,PRO,m,sg,PRO,sg,pres
1551,he watches them,u,pl,PRO,m,sg,PRO,sg,pres
1552,he saw Alice,f,sg,PropN,m,sg,PRO,,past
1553,he saw Mary,f,sg,PropN,m,sg,PRO,,past
1554,he saw Bob,m,sg,PropN,m,sg,PRO,,past
1555,he saw John,m,sg,PropN,m,sg,PRO,,past
1556,he saw him,m,sg,PRO,m,sg,PRO,,past
1557,he saw her,f,sg,PRO,m,sg,PRO,,past
1558,he saw them,u,pl,PRO,m,sg,PRO,,past
1559,he watched Alice,f,sg,PropN,m,sg,PRO,,past
1560,he watched Mary,f,sg,PropN,m,sg,PRO,,past
1561,he watched Bob,m,sg,PropN,m,sg,PRO,,past
1562,he watched John,m,sg,PropN,m,sg,PRO,,past
1563,he watched him,m,sg,PRO,m,sg,PRO,,past
1564,he watched her,f,sg,PRO,m,sg,PRO,,past
1565,he watched them,u,pl,PRO,m,sg,PRO,,past
1566,she will walk,,,,f,sg,PRO,,future
1567,she will smile,,,,f,sg,PRO,,future
1568,she will cry,,,,f,sg,PRO,,future
1569,she walks,,,,f,sg,PRO,sg,pres
1570,she smiles,,,,f,sg,PRO,sg,pres
1571,she cries,,,,f,sg,PRO,sg,pres
1572,she cries,,,,f,sg,PRO,sg,pres
1573,she cries,,,,f,sg,PRO,sg,pres
1574,she cries,,,,f,sg,PRO,sg,pres
1575,she walked,,,,f,sg,PRO,,past
1576,she smiled,,,,f,sg,PRO,,past
1577,she cried,,,,f,sg,PRO,,past
1578,she sees Alice,f,sg,PropN,f,sg,PRO,sg,pres
1579,she sees Mary,f,sg,PropN,f,sg,PRO,sg,pres
1580,she sees Bob,m,sg,PropN,f,sg,PRO,sg,pres
1581,she sees John,m,sg,PropN,f,sg,PRO,sg,pres
1582,she sees him,m,sg,PRO,f,sg,PRO,sg,pres
1583,she sees her,f,sg,PRO,f,sg,PRO,sg,pres
1584,she sees them,u,pl,PRO,f,sg,PRO,sg,pres
1585,she watches Alice,f,sg,PropN,f,sg,PRO,sg,pres
1586,she watches Mary,f,sg,PropN,f,sg,PRO,sg,pres
1587,she watches Bob,m,sg,PropN,f,sg,PRO,sg,pres
1588,she watches John,m,sg,PropN,f,sg,PRO,sg,pres
1589,she watches him,m,sg,PRO,f,sg,PRO,sg,pres
1590,she watches her,f,sg,PRO,f,sg,PRO,sg,pres
1591,she watches them,u,pl,PRO,f,sg,PRO,sg,pres
1592,she watches them,u,pl,PRO,f,sg,PRO,sg,pres
1593,she watches them,u,pl,PRO,f,sg,PRO,sg,pres
1594,she watches them,u,pl,PRO,f,sg,PRO,sg,pres
1595,she watches them,u,pl,PRO,f,sg,PRO,sg,pres
1596,she watches them,u,pl,PRO,f,sg,PRO,sg,pres
1597,she watches them,u,pl,PRO,f,sg,PRO,sg,pres
1598,she watches them,u,pl,PRO,f,sg,PRO,sg,pres
1599,she watches them,u,pl,PRO,f,sg,PRO,sg,pres
1600,she watches them,u,pl,PRO,f,sg,PRO,sg,pres
1601,she watches them,u,pl,PRO,f,sg,PRO,sg,pres
1602,she watches them,u,pl,PRO,f,sg,PRO,sg,pres
1603,she watches them,u,pl,PRO,f,sg,PRO,sg,pres
1604,she watches them,u,pl,PRO,f,sg,PRO,sg,pres
1605,she watches them,u,pl,PRO,f,sg,PRO,sg,pres
1606,she saw Alice,f,sg,PropN,f,sg,PRO,,past
1607,she saw Mary,f,sg,PropN,f,sg,PRO,,past
1608,she saw Bob,m,sg,PropN,f,sg,PRO,,past
1609,she saw John,m,sg,PropN,f,sg,PRO,,past
1610,she saw him,m,sg,PRO,f,sg,PRO,,past
1611,she saw her,f,sg,PRO,f,sg,PRO,,past
1612,she saw them,u,pl,PRO,f,sg,PRO,,past
1613,she watched Alice,f,sg,PropN,f,sg,PRO,,past
1614,she watched Mary,f,sg,PropN,f,sg,PRO,,past
1615,she watched Bob,m,sg,PropN,f,sg,PRO,,past
1616,she watched John,m,sg,PropN,f,sg,PRO,,past
1617,she watched him,m,sg,PRO,f,sg,PRO,,past
1618,she watched her,f,sg,PRO,f,sg,PRO,,past
1619,she watched them,u,pl,PRO,f,sg,PRO,,past
1620,they will walk,,,,u,pl,PRO,,future
1621,they will smile,,,,u,pl,PRO,,future
1622,they will cry,,,,u,pl,PRO,,future
1623,they will cry,,,,u,pl,PRO,,future
1624,they will cry,,,,u,pl,PRO,,future
1625,they will cry,,,,u,pl,PRO,,future
1626,they walk,,,,u,pl,PRO,pl,pres
1627,they smile,,,,u,pl,PRO,pl,pres
1628,they cry,,,,u,pl,PRO,pl,pres
1629,they walked,,,,u,pl,PRO,,past
1630,they smiled,,,,u,pl,PRO,,past
1631,they cried,,,,u,pl,PRO,,past
1632,they cried,,,,u,pl,PRO,,past
1633,they cried,,,,u,pl,PRO,,past
1634,they cried,,,,u,pl,PRO,,past
1635,they cried,,,,u,pl,PRO,,past
1636,they cried,,,,u,pl,PRO,,past
1637,they cried,,,,u,pl,PRO,,past
1638,they cried,,,,u,pl,PRO,,past
1639,they cried,,,,u,pl,PRO,,past
1640,they cried,,,,u,pl,PRO,,past
1641,they cried,,,,u,pl,PRO,,past
1642,they cried,,,,u,pl,PRO,,past
1643,they cried,,,,u,pl,PRO,,past
1644,they cried,,,,u,pl,PRO,,past
1645,they cried,,,,u,pl,PRO,,past
1646,they see Alice,f,sg,PropN,u,pl,PRO,pl,pres
1647,they see Mary,f,sg,PropN,u,pl,PRO,pl,pres
1648,they see Bob,m,sg,PropN,u,pl,PRO,pl,pres
1649,they see John,m,sg,PropN,u,pl,PRO,pl,pres
1650,they see him,m,sg,PRO,u,pl,PRO,pl,pres
1651,they see her,f,sg,PRO,u,pl,PRO,pl,pres
1652,they see them,u,pl,PRO,u,pl,PRO,pl,pres
1653,they watch Alice,f,sg,PropN,u,pl,PRO,pl,pres
1654,they watch Mary,f,sg,PropN,u,pl,PRO,pl,pres
1655,they watch Bob,m,sg,PropN,u,pl,PRO,pl,pres
1656,they watch John,m,sg,PropN,u,pl,PRO,pl,pres
1657,they watch him,m,sg,PRO,u,pl,PRO,pl,pres
1658,they watch her,f,sg,PRO,u,pl,PRO,pl,pres
1659,they watch them,u,pl,PRO,u,pl,PRO,pl,pres
1660,they saw Alice,f,sg,PropN,u,pl,PRO,,past
1661,they saw Mary,f,sg,PropN,u,pl,PRO,,past
1662,they saw Bob,m,sg,PropN,u,pl,PRO,,past
1663,they saw John,m,sg,PropN,u,pl,PRO,,past
1664,they saw him,m,sg,PRO,u,pl,PRO,,past
1665,they saw her,f,sg,PRO,u,pl,PRO,,past
1666,they saw them,u,pl,PRO,u,pl,PRO,,past
1667,they watched Alice,f,sg,PropN,u,pl,PRO,,past
1668,they watched Mary,f,sg,PropN,u,pl,PRO,,past
1669,they watched Bob,m,sg,PropN,u,pl,PRO,,past
1670,they watched John,m,sg,PropN,u,pl,PRO,,past
1671,they watched him,m,sg,PRO,u,pl,PRO,,past
1672,they watched her,f,sg,PRO,u,pl,PRO,,past
1673,they watched them,u,pl,PRO,u,pl,PRO,,past
